trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
26,False,"{'a': 0.5, 'e': 0.263520094465742}",20,0,13.222598228081777,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.25034408974245487}",25,0,23.995338076217934,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
28,False,"{'a': 0.5, 'e': 0.2378268852553321}",30,0,23.68391102335105,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.2259355409925655}",25,0,31.75922221030724,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.2146387639429372}",35,0,37.64894861197188,"{0: 33, 1: 2, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.5, 'e': 0.20390682574579033}",25,0,35.2386800213024,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.5, 'e': 0.1937114844585008}",20,0,9.731014456260315,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.5, 'e': 0.18402591023557577}",30,0,40.58099329800382,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.17482461472379698}",25,0,42.99069917994503,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,False,"{'a': 0.5, 'e': 0.16608338398760714}",25,0,19.069050767386095,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 0.5, 'e': 0.15777921478822676}",25,0,38.47145862692256,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.14989025404881542}",20,0,22.83075202202895,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.14239574134637464}",20,0,29.432861400921738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.1352759542790559}",30,0,17.452582651046864,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.1285121565651031}",30,0,35.00950541296357,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.12208654873684793}",20,0,18.5021395682307,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.11598222130000553}",25,0,23.569091998867638,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.11018311023500525}",20,0,20.008120726767284,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.10467395472325498}",25,0,33.42354829072246,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.09944025698709223}",25,0,33.17555856107765,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.5, 'e': 0.09446824413773762}",20,0,24.475226629336618,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.08974483193085074}",25,0,36.75154055409248,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.0852575903343082}",25,0,28.987209888256245,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.08099471081759278}",25,0,35.603570847245976,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.07694497527671314}",20,0,33.990397292748405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.07309772651287748}",20,6,28.22659859156839,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.5, 'e': 0.0694428401872336}",30,0,41.908303402516516,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.0659706981778719}",20,0,26.862947777115796,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.0626721632689783}",25,8,31.89976826059697,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.059538555105529384}",30,0,38.15215248720899,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.05656162735025291}",30,0,29.89259242325977,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
57,False,"{'a': 0.5, 'e': 0.053733545982740265}",20,0,23.707609790895788,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.5, 'e': 0.05104686868360325}",30,0,22.79397935246732,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.5, 'e': 0.04849452524942309}",20,3,31.95266519005977,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,0,43.23293927082172,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,19.61929683300613,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,0,44.60156012813701,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",35,12,31.29394289791474,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,4,20.304864726203085,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,0,20.821537955035573,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,0,23.51829156264958,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,0,26.6374531401,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,25.713028404678358,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",30,0,37.221603203148405,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
